,home,score,away,year
0,France ,4–1, Mexico,1930
1,Argentina ,1–0, France,1930
2,Chile ,3–0, Mexico,1930
3,Chile ,1–0, France,1930
4,Argentina ,6–3, Mexico,1930
5,Argentina ,3–1, Chile,1930
6,Yugoslavia ,2–1, Brazil,1930
7,Yugoslavia ,4–0, Bolivia,1930
8,Brazil ,4–0, Bolivia,1930
9,Romania ,3–1, Peru,1930
10,Uruguay ,1–0, Peru,1930
11,Uruguay ,4–0, Romania,1930
12,United States ,3–0, Belgium,1930
13,United States ,3–0, Paraguay,1930
14,Paraguay ,1–0, Belgium,1930
15,Argentina ,6–1, United States,1930
16,Uruguay ,6–1, Yugoslavia,1930
17,Uruguay ,4–2, Argentina,1930
18,Spain ,3–1, Brazil,1934
19,Hungary ,4–2, Egypt,1934
20,Switzerland ,3–2, Netherlands,1934
21,Italy ,7–1, United States,1934
22,Czechoslovakia ,2–1, Romania,1934
23,Sweden ,3–2, Argentina,1934
24,Austria ,3–2 (a.e.t.), France,1934
25,Germany ,5–2, Belgium,1934
26,Austria ,2–1, Hungary,1934
27,Italy ,1–1 (a.e.t.), Spain,1934
28,Germany ,2–1, Sweden,1934
29,Czechoslovakia ,3–2,  Switzerland,1934
30,Italy ,1–0, Spain,1934
31,Italy ,1–0, Austria,1934
32,Czechoslovakia ,3–1, Germany,1934
33,Germany ,3–2, Austria,1934
34,Italy ,2–1 (a.e.t.), Czechoslovakia,1934
35,Switzerland ,1–1 (a.e.t.), Germany,1938
36,Hungary ,6–0, Dutch East Indies,1938
37,Sweden ,3–0Awarded[a], Austria,1938
38,Cuba ,3–3 (a.e.t.), Romania,1938
39,France ,3–1, Belgium,1938
40,Italy ,2–1 (a.e.t.), Norway,1938
41,Brazil ,6–5 (a.e.t.), Poland,1938
42,Czechoslovakia ,3–0 (a.e.t.), Netherlands,1938
43,Switzerland ,4–2, Germany,1938
44,Cuba ,2–1, Romania,1938
45,Hungary ,2–0,  Switzerland,1938
46,Sweden ,8–0, Cuba,1938
47,Italy ,3–1, France,1938
48,Brazil ,1–1 (a.e.t.), Czechoslovakia,1938
49,Brazil ,2–1, Czechoslovakia,1938
50,Hungary ,5–1, Sweden,1938
51,Italy ,2–1, Brazil,1938
52,Brazil ,4–2, Sweden,1938
53,Italy ,4–2, Hungary,1938
54,Brazil ,4–0, Mexico,1950
55,Yugoslavia ,3–0,  Switzerland,1950
56,Brazil ,2–2,  Switzerland,1950
57,Yugoslavia ,4–1, Mexico,1950
58,Brazil ,2–0, Yugoslavia,1950
59,Switzerland ,2–1, Mexico,1950
60,England ,2–0, Chile,1950
61,Spain ,3–1, United States,1950
62,Spain ,2–0, Chile,1950
63,United States ,1–0, England,1950
64,Spain ,1–0, England,1950
65,Chile ,5–2, United States,1950
66,Sweden ,3–2, Italy,1950
67,Sweden ,2–2, Paraguay,1950
68,Italy ,2–0, Paraguay,1950
69,Uruguay ,8–0, Bolivia,1950
70,Uruguay ,2–2, Spain,1950
71,Brazil ,7–1, Sweden,1950
72,Brazil ,6–1, Spain,1950
73,Uruguay ,3–2, Sweden,1950
74,Sweden ,3–1, Spain,1950
75,Uruguay ,2–1, Brazil,1950
76,Brazil ,5–0, Mexico,1954
77,Yugoslavia ,1–0, France,1954
78,Brazil ,1–1 (a.e.t.), Yugoslavia,1954
79,France ,3–2, Mexico,1954
80,West Germany ,4–1, Turkey,1954
81,Hungary ,9–0, South Korea,1954
82,Hungary ,8–3, West Germany,1954
83,Turkey ,7–0, South Korea,1954
84,West Germany ,7–2, Turkey,1954
85,Uruguay ,2–0, Czechoslovakia,1954
86,Austria ,1–0, Scotland,1954
87,Uruguay ,7–0, Scotland,1954
88,Austria ,5–0, Czechoslovakia,1954
89,Switzerland ,2–1, Italy,1954
90,England ,4–4 (a.e.t.), Belgium,1954
91,Italy ,4–1, Belgium,1954
92,England ,2–0,  Switzerland,1954
93,Switzerland ,4–1, Italy,1954
94,Austria ,7–5,  Switzerland,1954
95,Uruguay ,4–2, England,1954
96,West Germany ,2–0, Yugoslavia,1954
97,Hungary ,4–2, Brazil,1954
98,West Germany ,6–1, Austria,1954
99,Hungary ,4–2 (a.e.t.), Uruguay,1954
100,Austria ,3–1, Uruguay,1954
101,West Germany ,3–2, Hungary,1954
102,Argentina ,1–3, West Germany,1958
103,Northern Ireland ,1–0, Czechoslovakia,1958
104,West Germany ,2–2, Czechoslovakia,1958
105,Argentina ,3–1, Northern Ireland,1958
106,West Germany ,2–2, Northern Ireland,1958
107,Czechoslovakia ,6–1, Argentina,1958
108,Northern Ireland ,2–1 (a.e.t.), Czechoslovakia,1958
109,France ,7–3, Paraguay,1958
110,Yugoslavia ,1–1, Scotland,1958
111,Yugoslavia ,3–2, France,1958
112,Paraguay ,3–2, Scotland,1958
113,France ,2–1, Scotland,1958
114,Paraguay ,3–3, Yugoslavia,1958
115,Sweden ,3–0, Mexico,1958
116,Hungary ,1–1, Wales,1958
117,Mexico ,1–1, Wales,1958
118,Sweden ,2–1, Hungary,1958
119,Sweden ,0–0, Wales,1958
120,Hungary ,4–0, Mexico,1958
121,Wales ,2–1, Hungary,1958
122,Brazil ,3–0, Austria,1958
123,Soviet Union ,2–2, England,1958
124,Brazil ,0–0, England,1958
125,Soviet Union ,2–0, Austria,1958
126,England ,2–2, Austria,1958
127,Brazil ,2–0, Soviet Union,1958
128,Soviet Union ,1–0, England,1958
129,Brazil ,1–0, Wales,1958
130,France ,4–0, Northern Ireland,1958
131,Sweden ,2–0, Soviet Union,1958
132,West Germany ,1–0, Yugoslavia,1958
133,Brazil ,5–2, France,1958
134,Sweden ,3–1, West Germany,1958
135,France ,6–3, West Germany,1958
136,Brazil ,5–2, Sweden,1958
137,Uruguay ,2–1, Colombia,1962
138,Soviet Union ,2–0, Yugoslavia,1962
139,Yugoslavia ,3–1, Uruguay,1962
140,Soviet Union ,4–4, Colombia,1962
141,Soviet Union ,2–1, Uruguay,1962
142,Yugoslavia ,5–0, Colombia,1962
143,Chile ,3–1,  Switzerland,1962
144,West Germany ,0–0, Italy,1962
145,Chile ,2–0, Italy,1962
146,West Germany ,2–1,  Switzerland,1962
147,West Germany ,2–0, Chile,1962
148,Italy ,3–0,  Switzerland,1962
149,Brazil ,2–0, Mexico,1962
150,Czechoslovakia ,1–0, Spain,1962
151,Brazil ,0–0, Czechoslovakia,1962
152,Spain ,1–0, Mexico,1962
153,Brazil ,2–1, Spain,1962
154,Mexico ,3–1, Czechoslovakia,1962
155,Argentina ,1–0, Bulgaria,1962
156,Hungary ,2–1, England,1962
157,England ,3–1, Argentina,1962
158,Hungary ,6–1, Bulgaria,1962
159,Hungary ,0–0, Argentina,1962
160,England ,0–0, Bulgaria,1962
161,Chile ,2–1, Soviet Union,1962
162,Czechoslovakia ,1–0, Hungary,1962
163,Brazil ,3–1, England,1962
164,Yugoslavia ,1–0, West Germany,1962
165,Czechoslovakia ,3–1, Yugoslavia,1962
166,Brazil ,4–2, Chile,1962
167,Chile ,1–0, Yugoslavia,1962
168,Brazil ,3–1, Czechoslovakia,1962
169,England ,0–0, Uruguay,1966
170,France ,1–1, Mexico,1966
171,Uruguay ,2–1, France,1966
172,England ,2–0, Mexico,1966
173,Mexico ,0–0, Uruguay,1966
174,England ,2–0, France,1966
175,West Germany ,5–0,  Switzerland,1966
176,Argentina ,2–1, Spain,1966
177,Spain ,2–1,  Switzerland,1966
178,Argentina ,0–0, West Germany,1966
179,Argentina ,2–0,  Switzerland,1966
180,West Germany ,2–1, Spain,1966
181,Brazil ,2–0, Bulgaria,1966
182,Portugal ,3–1, Hungary,1966
183,Hungary ,3–1, Brazil,1966
184,Portugal ,3–0, Bulgaria,1966
185,Portugal ,3–1, Brazil,1966
186,Hungary ,3–1, Bulgaria,1966
187,Soviet Union ,3–0, North Korea,1966
188,Italy ,2–0, Chile,1966
189,Chile ,1–1, North Korea,1966
190,Soviet Union ,1–0, Italy,1966
191,North Korea ,1–0, Italy,1966
192,Soviet Union ,2–1, Chile,1966
193,England ,1–0, Argentina,1966
194,West Germany ,4–0, Uruguay,1966
195,Soviet Union ,2–1, Hungary,1966
196,Portugal ,5–3, North Korea,1966
197,West Germany ,2–1, Soviet Union,1966
198,England ,2–1, Portugal,1966
199,Portugal ,2–1, Soviet Union,1966
200,England ,4–2 (a.e.t.), West Germany,1966
201,Mexico ,0–0, Soviet Union,1970
202,Belgium ,3–0, El Salvador,1970
203,Soviet Union ,4–1, Belgium,1970
204,Mexico ,4–0, El Salvador,1970
205,Soviet Union ,2–0, El Salvador,1970
206,Mexico ,1–0, Belgium,1970
207,Uruguay ,2–0, Israel,1970
208,Italy ,1–0, Sweden,1970
209,Uruguay ,0–0, Italy,1970
210,Sweden ,1–1, Israel,1970
211,Sweden ,1–0, Uruguay,1970
212,Italy ,0–0, Israel,1970
213,England ,1–0, Romania,1970
214,Brazil ,4–1, Czechoslovakia,1970
215,Romania ,2–1, Czechoslovakia,1970
216,Brazil ,1–0, England,1970
217,Brazil ,3–2, Romania,1970
218,England ,1–0, Czechoslovakia,1970
219,Peru ,3–2, Bulgaria,1970
220,West Germany ,2–1, Morocco,1970
221,Peru ,3–0, Morocco,1970
222,West Germany ,5–2, Bulgaria,1970
223,West Germany ,3–1, Peru,1970
224,Bulgaria ,1–1, Morocco,1970
225,Soviet Union ,0–1 (a.e.t.), Uruguay,1970
226,Italy ,4–1, Mexico,1970
227,Brazil ,4–2, Peru,1970
228,West Germany ,3–2 (a.e.t.), England,1970
229,Uruguay ,1–3, Brazil,1970
230,Italy ,4–3 (a.e.t.), West Germany,1970
231,Uruguay ,0–1, West Germany,1970
232,Brazil ,4–1, Italy,1970
233,West Germany ,1–0, Chile,1974
234,East Germany ,2–0, Australia,1974
235,Australia ,0–3, West Germany,1974
236,Chile ,1–1, East Germany,1974
237,Australia ,0–0, Chile,1974
238,East Germany ,1–0, West Germany,1974
239,Brazil ,0–0, Yugoslavia,1974
240,Zaire ,0–2, Scotland,1974
241,Yugoslavia ,9–0, Zaire,1974
242,Scotland ,0–0, Brazil,1974
243,Scotland ,1–1, Yugoslavia,1974
244,Zaire ,0–3, Brazil,1974
245,Uruguay ,0–2, Netherlands,1974
246,Sweden ,0–0, Bulgaria,1974
247,Bulgaria ,1–1, Uruguay,1974
248,Netherlands ,0–0, Sweden,1974
249,Bulgaria ,1–4, Netherlands,1974
250,Sweden ,3–0, Uruguay,1974
251,Italy ,3–1, Haiti,1974
252,Poland ,3–2, Argentina,1974
253,Argentina ,1–1, Italy,1974
254,Haiti ,0–7, Poland,1974
255,Argentina ,4–1, Haiti,1974
256,Poland ,2–1, Italy,1974
257,Netherlands ,4–0, Argentina,1974
258,Brazil ,1–0, East Germany,1974
259,Argentina ,1–2, Brazil,1974
260,East Germany ,0–2, Netherlands,1974
261,Argentina ,1–1, East Germany,1974
262,Netherlands ,2–0, Brazil,1974
263,Yugoslavia ,0–2, West Germany,1974
264,Sweden ,0–1, Poland,1974
265,Poland ,2–1, Yugoslavia,1974
266,West Germany ,4–2, Sweden,1974
267,Poland ,0–1, West Germany,1974
268,Sweden ,2–1, Yugoslavia,1974
269,Brazil ,0–1, Poland,1974
270,Netherlands ,1–2, West Germany,1974
271,Italy ,2–1, France,1978
272,Argentina ,2–1, Hungary,1978
273,Italy ,3–1, Hungary,1978
274,Argentina ,2–1, France,1978
275,France ,3–1, Hungary,1978
276,Argentina ,0–1, Italy,1978
277,West Germany ,0–0, Poland,1978
278,Tunisia ,3–1, Mexico,1978
279,West Germany ,6–0, Mexico,1978
280,Poland ,1–0, Tunisia,1978
281,West Germany ,0–0, Tunisia,1978
282,Poland ,3–1, Mexico,1978
283,Austria ,2–1, Spain,1978
284,Brazil ,1–1, Sweden,1978
285,Austria ,1–0, Sweden,1978
286,Brazil ,0–0, Spain,1978
287,Spain ,1–0, Sweden,1978
288,Brazil ,1–0, Austria,1978
289,Peru ,3–1, Scotland,1978
290,Netherlands ,3–0, Iran,1978
291,Scotland ,1–1, Iran,1978
292,Netherlands ,0–0, Peru,1978
293,Peru ,4–1, Iran,1978
294,Scotland ,3–2, Netherlands,1978
295,Austria ,1–5, Netherlands,1978
296,Italy ,0–0, West Germany,1978
297,Netherlands ,2–2, West Germany,1978
298,Italy ,1–0, Austria,1978
299,Austria ,3–2, West Germany,1978
300,Italy ,1–2, Netherlands,1978
301,Brazil ,3–0, Peru,1978
302,Argentina ,2–0, Poland,1978
303,Peru ,0–1, Poland,1978
304,Argentina ,0–0, Brazil,1978
305,Brazil ,3–1, Poland,1978
306,Argentina ,6–0, Peru,1978
307,Brazil ,2–1, Italy,1978
308,Argentina ,3–1 (a.e.t.), Netherlands,1978
309,Italy ,0–0, Poland,1982
310,Peru ,0–0, Cameroon,1982
311,Italy ,1–1, Peru,1982
312,Poland ,0–0, Cameroon,1982
313,Poland ,5–1, Peru,1982
314,Italy ,1–1, Cameroon,1982
315,West Germany ,1–2, Algeria,1982
316,Chile ,0–1, Austria,1982
317,West Germany ,4–1, Chile,1982
318,Algeria ,0–2, Austria,1982
319,Algeria ,3–2, Chile,1982
320,West Germany ,1–0, Austria,1982
321,Argentina ,0–1, Belgium,1982
322,Hungary ,10–1, El Salvador,1982
323,Argentina ,4–1, Hungary,1982
324,Belgium ,1–0, El Salvador,1982
325,Belgium ,1–1, Hungary,1982
326,Argentina ,2–0, El Salvador,1982
327,England ,3–1, France,1982
328,Czechoslovakia ,1–1, Kuwait,1982
329,England ,2–0, Czechoslovakia,1982
330,France ,4–1, Kuwait,1982
331,France ,1–1, Czechoslovakia,1982
332,England ,1–0, Kuwait,1982
333,Spain ,1–1, Honduras,1982
334,Yugoslavia ,0–0, Northern Ireland,1982
335,Spain ,2–1, Yugoslavia,1982
336,Honduras ,1–1, Northern Ireland,1982
337,Honduras ,0–1, Yugoslavia,1982
338,Spain ,0–1, Northern Ireland,1982
339,Brazil ,2–1, Soviet Union,1982
340,Scotland ,5–2, New Zealand,1982
341,Brazil ,4–1, Scotland,1982
342,Soviet Union ,3–0, New Zealand,1982
343,Soviet Union ,2–2, Scotland,1982
344,Brazil ,4–0, New Zealand,1982
345,Poland ,3–0, Belgium,1982
346,Belgium ,0–1, Soviet Union,1982
347,Soviet Union ,0–0, Poland,1982
348,West Germany ,0–0, England,1982
349,West Germany ,2–1, Spain,1982
350,Spain ,0–0, England,1982
351,Italy ,2–1, Argentina,1982
352,Argentina ,1–3, Brazil,1982
353,Italy ,3–2, Brazil,1982
354,Austria ,0–1, France,1982
355,Austria ,2–2, Northern Ireland,1982
356,France ,4–1, Northern Ireland,1982
357,Poland ,0–2, Italy,1982
358,West Germany ,3–3 (a.e.t.), France,1982
359,Poland ,3–2, France,1982
360,Italy ,3–1, West Germany,1982
361,Bulgaria ,1–1, Italy,1986
362,Argentina ,3–1, South Korea,1986
363,Italy ,1–1, Argentina,1986
364,South Korea ,1–1, Bulgaria,1986
365,South Korea ,2–3, Italy,1986
366,Argentina ,2–0, Bulgaria,1986
367,Belgium ,1–2, Mexico,1986
368,Paraguay ,1–0, Iraq,1986
369,Mexico ,1–1, Paraguay,1986
370,Iraq ,1–2, Belgium,1986
371,Paraguay ,2–2, Belgium,1986
372,Iraq ,0–1, Mexico,1986
373,Canada ,0–1, France,1986
374,Soviet Union ,6–0, Hungary,1986
375,France ,1–1, Soviet Union,1986
376,Hungary ,2–0, Canada,1986
377,Hungary ,0–3, France,1986
378,Soviet Union ,2–0, Canada,1986
379,Spain ,0–1, Brazil,1986
380,Algeria ,1–1, Northern Ireland,1986
381,Brazil ,1–0, Algeria,1986
382,Northern Ireland ,1–2, Spain,1986
383,Northern Ireland ,0–3, Brazil,1986
384,Algeria ,0–3, Spain,1986
385,Uruguay ,1–1, West Germany,1986
386,Scotland ,0–1, Denmark,1986
387,West Germany ,2–1, Scotland,1986
388,Denmark ,6–1, Uruguay,1986
389,Denmark ,2–0, West Germany,1986
390,Scotland ,0–0, Uruguay,1986
391,Morocco ,0–0, Poland,1986
392,Portugal ,1–0, England,1986
393,England ,0–0, Morocco,1986
394,Poland ,1–0, Portugal,1986
395,England ,3–0, Poland,1986
396,Portugal ,1–3, Morocco,1986
397,Mexico ,2–0, Bulgaria,1986
398,Soviet Union ,3–4 (a.e.t.), Belgium,1986
399,Brazil ,4–0, Poland,1986
400,Argentina ,1–0, Uruguay,1986
401,Italy ,0–2, France,1986
402,Morocco ,0–1, West Germany,1986
403,England ,3–0, Paraguay,1986
404,Denmark ,1–5, Spain,1986
405,Brazil ,1–1 (a.e.t.), France,1986
406,West Germany ,0–0 (a.e.t.), Mexico,1986
407,Argentina ,2–1, England,1986
408,Spain ,1–1 (a.e.t.), Belgium,1986
409,France ,0–2, West Germany,1986
410,Argentina ,2–0, Belgium,1986
411,Belgium ,2–4 (a.e.t.), France,1986
412,Argentina ,3–2, West Germany,1986
413,Cameroon ,2–1 (a.e.t.), Colombia,1990
414,Czechoslovakia ,4–1, Costa Rica,1990
415,Brazil ,0–1, Argentina,1990
416,West Germany ,2–1, Netherlands,1990
417,Republic of Ireland ,0–0 (a.e.t.), Romania,1990
418,Italy ,2–0, Uruguay,1990
419,Spain ,1–2 (a.e.t.), Yugoslavia,1990
420,England ,1–0 (a.e.t.), Belgium,1990
421,Argentina ,0–0 (a.e.t.), Yugoslavia,1990
422,Republic of Ireland ,0–1, Italy,1990
423,Czechoslovakia ,0–1, West Germany,1990
424,Cameroon ,2–3 (a.e.t.), England,1990
425,Argentina ,1–1 (a.e.t.), Italy,1990
426,West Germany ,1–1 (a.e.t.), England,1990
427,Italy ,2–1, England,1990
428,West Germany ,1–0, Argentina,1990
429,United States ,1–1,  Switzerland,1994
430,Colombia ,1–3, Romania,1994
